date,open,close,total_mv,big_amount,inst_full_ratio,factor,trend,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav
2024-10-11,4636.5795,4514.1935,91893672958087.03,33034658.439999998,3.594878447732435e-07,3.594878447732435e-07,2.6817897053855883e-07,1,1,1,0,0.0,-0.033437641510793314,-0.033437641510793314,0.790274511635576,1.343303839197575
2024-10-14,4544.0213,4629.5071,94138353488055.0,35962711.02,3.820197580209774e-07,3.820197580209774e-07,2.99623829911305e-07,1,1,1,0,0.0,0.025544673705280907,0.025544673705280907,0.810461816172907,1.377618097456928
2024-10-15,4605.5145,4524.6742,91809851264870.03,34892323.42,3.8004988505357856e-07,3.8004988505357856e-07,2.903699468387976e-07,1,1,1,0,0.0,-0.022644505718546037,-0.022644505718546037,0.7921093089419164,1.3464226165710922
2024-10-16,4463.2739,4515.4341,91755839301633.0,29017115.71,3.1624271469645397e-07,3.1624271469645397e-07,2.2488148208797355e-07,1,1,1,0,0.0,-0.002042158085105883,-0.002042158085105883,0.790491696512373,1.343673008738692
2024-10-17,4544.0158,4480.8725,90959759449846.0,32024127.0,3.5206916985810277e-07,3.5206916985810277e-07,2.7168856380463884e-07,1,1,1,0,0.0,-0.007654103511332333,-0.007654103511332333,0.7844411912424186,1.3333883964444229
2024-10-18,4470.9264,4647.2965,93829401098020.0,50744893.22,5.408208155031145e-07,5.408208155031145e-07,4.57344706857067e-07,1,1,1,0,0.0,0.03714098091387341,0.03714098091387341,0.8135761065544094,1.3829117494275454
2024-10-21,4676.2905,4696.8006,94400724285380.0,53447128.519999996,5.661728649287222e-07,5.661728649287222e-07,4.849184874476621e-07,1,1,1,0,0.0,0.010652236197969955,0.010652236197969955,0.8222425114064517,1.3976428520233954
2024-10-22,4691.7586,4728.4374,94883583609477.0,42717567.59,4.502103099922689e-07,4.502103099922689e-07,3.620369756459332e-07,1,1,1,0,0.0,0.0067358192723787624,0.0067358192723787624,0.8277809883613524,1.407057121681957
2024-10-23,4722.3648,4744.7985,95229204501198.0,45953465.53,4.825564360292635e-07,4.825564360292635e-07,4.1187858239181653e-07,1,1,1,0,0.0,0.0034601494354138396,0.0034601494354138396,0.8306452342808772,1.4119257495871398
2024-10-24,4719.3473,4705.9802,94516266788820.0,32828547.200000003,3.4733224571120255e-07,3.4733224571120255e-07,2.451099176954171e-07,1,1,1,0,0.0,-0.008181232564459795,-0.008181232564459795,0.8238495324406652,1.4003744566660181
2024-10-25,4713.2885,4767.4349,95342895094883.0,40486963.79,4.2464584015104983e-07,4.2464584015104983e-07,3.184901838815743e-07,1,1,1,0,0.0,0.013058852223815087,0.013058852223815087,0.834608061739467,1.418661739753625
2024-10-28,4771.4304,4822.486,96105572805303.0,41798569.04,4.3492346822257947e-07,4.3492346822257947e-07,3.4067341918729974e-07,1,1,1,0,0.0,0.011547320761527313,0.011547320761527313,0.8442455487385292,1.4350434819146665
2024-10-29,4836.7449,4763.8101,95026792520476.03,47071921.44,4.953542068659964e-07,4.953542068659964e-07,2.909210257175216e-07,1,1,1,0,0.0,-0.012167147815462798,-0.012167147815462798,0.833973488354481,1.4175830957485942
2024-10-30,4740.1148,4755.9686,94566754312563.97,42140578.120000005,4.4561726186262143e-07,4.4561726186262143e-07,1.9668847615005403e-07,1,1,1,0,0.0,-0.001646056378275751,-0.001646056378275751,0.8326007209746623,1.4152496740521014
2024-10-31,4759.9816,4794.141,95046791351630.0,57268300.72,6.025274489081201e-07,6.025274489081201e-07,3.353882351038755e-07,1,1,1,0,0.0,0.008026209424511155,0.008026209424511155,0.839283348728204,1.4266087643240148
2024-11-01,4784.1137,4723.3393,94276831564245.97,56747860.25,6.019279531188801e-07,6.019279531188801e-07,2.0746224820090074e-07,1,1,1,0,0.0,-0.014768380821506888,-0.014768380821506888,0.8268884926170363,1.4055400628091783
2024-11-04,4721.4728,4803.0084,95559591395414.03,40151178.07000001,4.2016900118230194e-07,4.2016900118230194e-07,-3.129678616515913e-07,-1,1,1,0,0.0,0.01686711348473313,0.01686711348473313,0.8408357146612279,1.4292474665559196
2024-11-05,4800.0469,4943.2145,97981287744030.97,59626826.86,6.085532067691412e-07,6.085532067691412e-07,-5.175511566984122e-07,-1,-1,1,2,0.0006,0.028591308514055603,0.029191308514055603,0.8653808094175401,1.4701115218151524
2024-11-06,4958.408,4946.6347,97871295310279.03,67772569.98,6.924662615850975e-07,6.924662615850975e-07,-2.0272565242329664e-07,-1,-1,-1,0,0.0,-0.000691897954256282,0.000691897954256282,0.8659795646292288,1.4690943546606798
2024-11-07,4904.1339,5071.7389,100310636734970.0,66509058.04,6.63030962665735e-07,6.63030962665735e-07,9.507727769120747e-08,1,-1,-1,0,0.0,-0.02529076990463852,0.02529076990463852,0.8878808545403857,1.4319398273687531
2024-11-08,5125.9745,5049.4472,99761443231380.0,72499987.89,7.26733550975685e-07,7.26733550975685e-07,3.6724570620244145e-07,1,1,-1,2,0.0006,0.0037952775250319933,-0.004395277525031993,0.8839783717755181,1.437374436412764
2024-11-11,5020.3599,5118.2831,100556129092675.0,67074216.86,6.670326062191869e-07,6.670326062191869e-07,2.8501284819820946e-07,1,1,1,0,0.0,0.013632363558529814,0.013632363558529814,0.8960290863174392,1.4569692472996798
2024-11-12,5124.901,5059.1084,99376181021954.0,64567437.80000001,6.497275014596898e-07,6.497275014596898e-07,2.696776164061112e-07,1,1,1,0,0.0,-0.011561435513404827,-0.011561435513404827,0.885669703817845,1.4401245913020106
2024-11-13,5028.8736,5072.3575,99818980106581.97,47723424.11,4.780996966613283e-07,4.780996966613283e-07,1.618569819648743e-07,1,1,1,0,0.0,0.002618860667227496,0.002618860667227496,0.8879891493693286,1.4438960769500786
2024-11-14,5058.7926,4949.2514,97840864601673.0,42745789.53,4.3689096272835965e-07,4.3689096272835965e-07,8.482179287025687e-08,1,1,1,0,0.0,-0.024269996742146027,-0.024269996742146027,0.866437655607074,1.4088527238665027
2024-11-15,4930.1282,4847.6288,96243455477243.0,41667960.66,4.329433149857393e-07,4.329433149857393e-07,-1.0787750051737516e-07,-1,1,1,0,0.0,-0.02053292342353019,-0.02053292342353019,0.848647157573231,1.3799248587723199
2024-11-18,4865.5969,4780.6632,95494455465604.97,38952090.349999994,4.0789897340196565e-07,4.0789897340196565e-07,-1.5827389152675654e-07,-1,-1,1,2,0.0006,-0.014414094016439626,-0.013814094016439626,0.8369238659517301,1.3600344921223535
2024-11-19,4783.707,4854.3987,96527403896822.0,32615381.580000002,3.3788727618596824e-07,3.3788727618596824e-07,-1.1232303380630065e-07,-1,-1,-1,0,0.0,-0.015423696862811864,0.015423696862811864,0.8498323259574222,1.33905773239289
2024-11-20,4841.7277,4906.8049,97334756694301.0,33164543.419999998,3.407266278392187e-07,3.407266278392187e-07,-1.418298081900448e-07,-1,-1,-1,0,0.0,-0.01079561099915427,0.01079561099915427,0.859006785162965,1.3246017860085668
2024-11-21,4896.9809,4912.6701,97389403737500.03,34203546.51,3.5120398315807574e-07,3.5120398315807574e-07,3.871737446873191e-09,1,-1,-1,0,0.0,-0.0011953195856635457,0.0011953195856635457,0.8600335727974882,1.3230184635505458
2024-11-22,4902.5136,4746.3702,94372910484638.0,38907552.25,4.1227458229481397e-07,4.1227458229481397e-07,-1.2371257856235859e-08,-1,1,-1,2,0.0006,0.03325122481560487,-0.033851224815604875,0.8309203829757525,1.3670104479172611
2024-11-25,4756.7161,4749.1384,94448098741227.0,31266753.869999997,3.310469378072502e-07,3.310469378072502e-07,-1.0387653041532928e-07,-1,-1,1,2,0.0006,-1.6775370787657754e-05,0.0005832246292123422,0.8314049962080186,1.3669875158101266
2024-11-26,4737.2183,4718.8535,94135473966463.0,25268112.91,2.684228574554381e-07,2.684228574554381e-07,-2.269313494105583e-07,-1,-1,-1,0,0.0,0.00637692512814525,-0.00637692512814525,0.8261031887960342,1.3757046928495569
2024-11-27,4698.0872,4806.6335,95721725312787.0,28463970.67,2.973616551204979e-07,2.973616551204979e-07,-1.4825560674212355e-07,-1,-1,-1,0,0.0,-0.01860197609440517,0.01860197609440517,0.8414703405655298,1.3501138670402084
2024-11-28,4806.1065,4778.9653,95204048214692.0,30090415.009999998,3.1606234791764254e-07,3.1606234791764254e-07,-2.8646510099047756e-07,-1,-1,-1,0,0.0,0.005756253311179238,-0.005756253311179238,0.8366266241313903,1.3578854644578275
2024-11-29,4770.9287,4845.8985,96257509962408.03,36255638.53,3.766525702166939e-07,3.766525702166939e-07,-2.2527538290218622e-07,-1,-1,-1,0,0.0,-0.014005793262403587,0.014005793262403587,0.8483442436667972,1.3388672013686083
2024-12-02,4844.4571,4917.3067,97428988209211.0,38350991.550000004,3.936301942051193e-07,3.936301942051193e-07,-2.653880697718261e-08,-1,-1,-1,0,0.0,-0.01473580183324108,0.01473580183324108,0.8608452763278419,1.3191379196082145
2024-12-03,4920.3679,4921.1225,97756552222429.03,35928888.31,3.67534323717245e-07,3.67534323717245e-07,-2.410188830518962e-07,-1,-1,-1,0,0.0,-0.000775993899261973,0.000775993899261973,0.8615132870104808,1.3181142766303133
2024-12-04,4915.777,4875.106,97204385868798.03,34757493.129999995,3.575712435127572e-07,3.575712435127572e-07,-3.3489501807234026e-07,-1,-1,-1,0,0.0,0.009350813762510568,-0.009350813762510568,0.8534574367097175,1.3304397177487899
2024-12-05,4857.373,4898.1828,97438108950390.0,31187897.380000003,3.200790503423986e-07,3.200790503423986e-07,-3.429519123233364e-07,-1,-1,-1,0,0.0,-0.00473359963865394,0.00473359963865394,0.8574973625237332,1.3241419487816033
2024-12-06,4902.8631,4956.569,98504527407888.0,39349892.67,3.9947293495515984e-07,3.9947293495515984e-07,-3.2726061602052514e-07,-1,-1,-1,0,0.0,-0.011919971627028847,0.011919971627028847,0.8677187067552682,1.3083582143219679
2024-12-09,4954.8346,4940.2434,98349018700632.0,34737258.22,3.532039127481073e-07,3.532039127481073e-07,-3.1382869347107957e-07,-1,-1,-1,0,0.0,0.0032937299975043244,-0.0032937299975043244,0.8648606756214327,1.3126675930199614
2024-12-10,5092.824,4977.8273,99013281067102.0,54430469.63,5.497289761876701e-07,5.497289761876701e-07,-9.99985252720197e-08,-1,-1,-1,0,0.0,-0.007607702082047085,0.007607702082047085,0.8714402779840384,1.3026812090395077
2024-12-11,4964.1371,5006.7038,99331339822516.0,38436436.36,3.869517558977634e-07,3.869517558977634e-07,-9.114794076356485e-08,-1,-1,-1,0,0.0,-0.005801024876857408,0.005801024876857408,0.8764955247153194,1.2951243229392548
2024-12-12,5006.4067,5053.0301,100261332231271.0,40245631.53,4.0140730862388833e-07,4.0140730862388833e-07,-3.5483654104471314e-08,-1,-1,-1,0,0.0,-0.00925285414327881,0.00925285414327881,0.884605609962747,1.2831407264816852
2024-12-13,5020.2497,4947.3916,98337732385825.0,46809563.650000006,4.760081660856705e-07,4.760081660856705e-07,4.3064851099931185e-08,1,-1,-1,0,0.0,0.020905970854992573,-0.020905970854992573,0.8661120708627028,1.3099660291123654
2024-12-16,4945.7668,4908.6131,99132808203247.0,36250492.83,3.656760409296329e-07,3.656760409296329e-07,-4.222293247233274e-08,-1,1,-1,2,0.0006,0.007238170724144944,-0.007838170724144944,0.8593233365850382,1.3194477868739107
2024-12-17,4898.8903,4845.4406,98159851637825.0,30301757.71,3.0869807975874625e-07,3.0869807975874625e-07,-2.9189196427221985e-08,-1,-1,1,2,0.0006,-0.0134697248516082,-0.0128697248516082,0.8482640816846229,1.3016751882286557
2024-12-18,4855.3724,4875.9903,98786791714736.0,27868838.310000002,2.8211097684471935e-07,2.8211097684471935e-07,-5.8615650994499346e-08,-1,-1,-1,0,0.0,-0.006304834280705052,0.006304834280705052,0.8536122461459189,1.2934683418795685
2024-12-19,4829.8047,4880.2662,98677784927720.0,31367546.36,3.1787850105245326e-07,3.1787850105245326e-07,-3.3325482105622484e-08,-1,-1,-1,0,0.0,-0.0008769295541870559,0.0008769295541870559,0.8543608039523802,1.292334061263169
2024-12-20,4870.1158,4891.5437,98757116950439.0,33862632.5,3.4288802210572707e-07,3.4288802210572707e-07,-6.93865601890869e-08,-1,-1,-1,0,0.0,-0.0023108370604865147,0.0023108370604865147,0.8563350925611805,1.289347687819873
2024-12-23,4888.8202,4812.5008,97910667234664.0,31037417.89,3.1699730751106153e-07,3.1699730751106153e-07,-1.4049630296188659e-08,-1,-1,-1,0,0.0,0.016159091045225726,-0.016159091045225726,0.8424974958352626,1.3101823744963055
2024-12-24,4818.2239,4867.7269,99125121650306.0,25563148.9,2.5788769258898646e-07,2.5788769258898646e-07,-1.0535164866451622e-08,-1,-1,-1,0,0.0,-0.011475551339129142,0.011475551339129142,0.8521656191018079,1.295147309394151
2024-12-25,4867.1729,4829.7585,98800164319786.03,24823330.47,2.5124786624498355e-07,2.5124786624498355e-07,-4.6113788875514335e-08,-1,-1,-1,0,0.0,0.007800026743488786,-0.007800026743488786,0.8455187044829321,1.305249493044183
2024-12-26,4822.564,4857.7445,99075884904012.97,26554649.31,2.680233372200184e-07,2.680233372200184e-07,-4.8039010697624125e-08,-1,-1,-1,0,0.0,-0.005794492623181879,0.005794492623181879,0.8504180563788207,1.2976862344853266
2024-12-27,4859.2264,4864.1813,99175527074403.0,30459889.91,3.071311119642301e-07,3.071311119642301e-07,-6.952145825246378e-08,-1,-1,-1,0,0.0,-0.0013250593974221125,0.0013250593974221125,0.8515449108161629,1.2959667231454166
2024-12-30,4856.4016,4859.7909,99289620046534.0,25691845.65,2.587566115970533e-07,2.587566115970533e-07,-1.3487358260806601e-07,-1,-1,-1,0,0.0,0.0009025979356485081,-0.0009025979356485081,0.8507763081375482,1.2971364600343969
2024-12-31,4860.1946,4750.6735,97501137228195.97,26988650.78,2.768034460647835e-07,2.768034460647835e-07,-9.073087765246151e-08,-1,-1,-1,0,0.0,0.02245310595564931,-0.02245310595564931,0.8316737375463797,1.326261202410485
2025-01-02,4744.6453,4625.1118,94920497165559.97,27068612.47,2.8517141479765987e-07,2.8517141479765987e-07,-7.239982871509735e-08,-1,-1,-1,0,0.0,0.02643029456770718,-0.02643029456770718,0.8096923556788029,1.3613146766639155
2025-01-03,4632.2882,4523.1235,93203126027428.0,22578477.61,2.4225021812418137e-07,2.4225021812418137e-07,-7.782883221821723e-08,-1,-1,-1,0,0.0,0.02205099128630794,-0.02205099128630794,0.7918378365991395,1.3913330147369545
2025-01-06,4516.6645,4509.931,92937446010898.97,17252155.14,1.8563190490490565e-07,1.8563190490490565e-07,-2.138410300502542e-07,-1,-1,-1,0,0.0,0.002916679148822765,-0.002916679148822765,0.7895282996918819,1.3953910867301067
2025-01-07,4506.7001,4567.6093,93889444970018.0,19418047.94,2.068182205806076e-07,2.068182205806076e-07,-1.463856921674997e-07,-1,-1,-1,0,0.0,-0.012789175710227196,0.012789175710227196,0.7996257158448382,1.3775451849374305
2025-01-08,4548.8242,4559.0358,93879815582985.0,21791406.52,2.3212025273672912e-07,2.3212025273672912e-07,-3.17608723450941e-07,-1,-1,-1,0,0.0,0.0018770213117834667,-0.0018770213117834667,0.7981248013347474,1.3801308666075025
2025-01-09,4541.988,4558.5117,93574129589335.0,20743629.330000002,2.2168124267932526e-07,2.2168124267932526e-07,-1.6527051321843816e-07,-1,-1,-1,0,0.0,0.00011495851820242375,-0.00011495851820242375,0.7980330500902454,1.3802895244068534
2025-01-10,4553.7009,4475.6126,92042064508553.97,21666180.190000005,2.353943309038494e-07,2.353943309038494e-07,-1.6601297772003893e-07,-1,-1,-1,0,0.0,0.018185562625626206,-0.018185562625626206,0.7835203700805098,1.40539086599445
2025-01-13,4433.5019,4472.602,91883295548632.0,16168190.15,1.759644128289075e-07,1.759644128289075e-07,-3.00043753256763e-07,-1,-1,-1,0,0.0,0.0006726676924629915,-0.0006726676924629915,0.7829933212411699,1.406336227025287
2025-01-14,4484.8882,4632.2295,94627352117891.0,26861389.15,2.8386495604922853e-07,2.8386495604922853e-07,-8.181108488040438e-08,-1,-1,-1,0,0.0,-0.03569007481551023,0.03569007481551023,0.8109384114563122,1.3561439818669923
2025-01-15,4624.8007,4604.1247,94142683407858.03,22216209.21,2.3598444834795975e-07,2.3598444834795975e-07,-7.27136314107865e-08,-1,-1,-1,0,0.0,0.006067229613731406,-0.006067229613731406,0.8060182619114121,1.3643720187942594
2025-01-16,4625.5117,4620.34,94528757561131.0,25652347.08,2.713708266334806e-07,2.713708266334806e-07,-1.0740150211238758e-08,-1,-1,-1,0,0.0,-0.003521907215067399,0.003521907215067399,0.808856983443514,1.3595668271372319
2025-01-17,4603.7889,4636.0726,94721605289736.03,21932511.15,2.3154708034046156e-07,2.3154708034046156e-07,-8.63314207119917e-08,-1,-1,-1,0,0.0,-0.0034050740854569828,0.0034050740854569828,0.8116112013966784,1.3549374013667
2025-01-20,4664.8803,4663.5344,95012190293321.0,22905995.22,2.41084803426642e-07,2.41084803426642e-07,-1.0180321867908505e-07,-1,-1,-1,0,0.0,-0.005923505166851584,0.005923505166851584,0.8164187845416263,1.3469114226689438
2025-01-21,4686.9245,4671.0569,95003537693431.0,25345361.42,2.6678334339282716e-07,2.6678334339282716e-07,-5.021396411823437e-08,-1,-1,-1,0,0.0,-0.001613046962835707,0.001613046962835707,0.8177357063824332,1.3447387912893989
2025-01-22,4653.669,4627.9754,94279681123497.03,23476549.34,2.4900963877092507e-07,2.4900963877092507e-07,-8.878053818061392e-09,-1,-1,-1,0,0.0,0.009223073262070391,-0.009223073262070391,0.8101936700534571,1.357141415679809
2025-01-23,4669.9639,4623.6343,94559350204862.03,29149437.479999997,3.082660510763662e-07,3.082660510763662e-07,5.701818483138263e-08,1,-1,-1,0,0.0,0.0009380127647179437,-0.0009380127647179437,0.8094336980490533,1.3584144316512439
2025-01-24,4610.8596,4674.2252,95287307631910.97,24717516.72,2.593998858219633e-07,2.593998858219633e-07,-8.623451398055092e-09,-1,1,-1,2,0.0006,-0.011541803939814143,0.010941803939814143,0.8182903628753848,1.342735878612111
2025-01-27,4681.7704,4632.6668,94918256540874.0,23373456.95,2.4624827511380646e-07,2.4624827511380646e-07,-6.088283685042364e-08,-1,-1,1,2,0.0006,-0.009490970850099378,-0.008890970850099378,0.8110149671121425,1.3299920115288208
2025-02-05,4670.5956,4639.2042,94592293214143.03,27861773.49,2.9454591429478346e-07,2.9454591429478346e-07,3.578930269773014e-08,1,-1,-1,0,0.0,-0.0014111526432247778,0.0014111526432247778,0.8121594330266777,1.3281151897862842
2025-02-06,4631.9823,4728.5774,96082474111000.0,34654594.56999999,3.6067550186067246e-07,3.6067550186067246e-07,8.387205579588895e-08,1,1,-1,2,0.0006,-0.019864769591301967,0.019264769591301967,0.827805497375339,1.3017324875504712
2025-02-07,4730.5046,4796.0356,97155891515555.97,47023878.04000001,4.840043903304706e-07,4.840043903304706e-07,1.9883297553281076e-07,1,1,1,0,0.0,0.014266066576387182,0.014266066576387182,0.8396150257131949,1.3203030898825123
2025-02-10,4807.7641,4839.787,97871009352646.0,39856513.11,4.072351289071737e-07,4.072351289071737e-07,1.6498491078299234e-07,1,1,1,0,0.0,0.009122409349922256,0.009122409349922256,0.8472743376740962,1.3323474351343878
2025-02-11,4841.8471,4819.451,97730522451180.0,36167945.26,3.700782964510112e-07,3.700782964510112e-07,1.8444639154610557e-07,1,1,1,0,0.0,-0.004201837808151532,-0.004201837808151532,0.8437142283281807,1.3267491273078464
2025-02-12,4808.024,4876.2831,98720635936557.0,39118029.120000005,3.962497683375873e-07,3.962497683375873e-07,1.8943154775697968e-07,1,1,1,0,0.0,0.01179223525667128,0.01179223525667128,0.8536635049980275,1.342394465143644
2025-02-13,4873.1776,4844.6541,98207565858656.03,43854491.14,4.4654900828228457e-07,4.4654900828228457e-07,2.1442875554555545e-07,1,1,1,0,0.0,-0.006486292807732941,-0.006486292807732941,0.8481263935453347,1.333687301579242
2025-02-14,4836.7718,4875.0667,98764965495769.97,40827562.56,4.1338102387884313e-07,4.1338102387884313e-07,1.9169978119951787e-07,1,1,1,0,0.0,0.0062775585980432425,0.0062775585980432425,0.8534505566793626,1.342059601766372
2025-02-17,4896.5799,4899.8306,99166065594868.97,48174782.69,4.857990725054302e-07,4.857990725054302e-07,2.5040474160158076e-07,1,1,1,0,0.0,0.005079704858191869,0.005079704858191869,0.8577858336183534,1.3488768684454477
2025-02-18,4890.9828,4820.1935,97972062564916.0,40496036.59,4.1334269719153306e-07,4.1334269719153306e-07,2.3737828436262555e-07,1,1,1,0,0.0,-0.01625303127826494,-0.01625303127826494,0.8438442136345017,1.3269535305120759
2025-02-19,4814.1522,4893.4126,99055865742814.0,40863256.74,4.1252737971213403e-07,4.1252737971213403e-07,1.286624236629055e-07,1,1,1,0,0.0,0.01519007483828183,0.01519007483828183,0.8566622703914608,1.3471100539474765
2025-02-20,4890.0776,4905.7065,99180458793750.97,39942517.379999995,4.027256766684431e-07,4.027256766684431e-07,1.6674122832048334e-07,1,1,1,0,0.0,0.0025123366870802855,0.0025123366870802855,0.8588144944418028,1.3504944479575434
2025-02-21,4915.4295,4973.1136,100295972232001.0,58156677.75,5.79850580793754e-07,5.79850580793754e-07,3.084797541602734e-07,1,1,1,0,0.0,0.013740548889339177,0.013740548889339177,0.8706150769895535,1.369050982944485
2025-02-24,4968.7298,4971.2614,100123337415941.0,51686578.06,5.162290769960969e-07,5.162290769960969e-07,2.846819966556354e-07,1,1,1,0,0.0,-0.00037244272883674157,-0.00037244272883674157,0.8702908227345132,1.3685410898604806
2025-02-25,4913.4505,4930.2958,99246853617228.97,44259081.620000005,4.459494684909261e-07,4.459494684909261e-07,2.0486466506428406e-07,1,1,1,0,0.0,-0.008240483994665926,-0.008240483994665926,0.8631192051390648,1.3572636489134426
2025-02-26,4940.0785,4986.8902,100229991914338.0,45911372.99,4.5806022841185457e-07,4.5806022841185457e-07,1.912768850190274e-07,1,1,1,0,0.0,0.011478905586151722,0.011478905586151722,0.8730268690044505,1.3728435501948357
2025-02-27,4987.2785,4983.1606,100306710250677.0,46297525.58,4.6155960517793495e-07,4.6155960517793495e-07,2.1254996640700988e-07,1,1,1,0,0.0,-0.0007478809138408149,-0.0007478809138408149,0.8723739488718518,1.3718168267059556
2025-02-28,4958.4058,4847.4068,97993895752060.0,43120750.36,4.4003506574636335e-07,4.4003506574636335e-07,1.3176901466999718e-07,1,1,1,0,0.0,-0.027242509502904744,-0.027242509502904744,0.8486082932796238,1.334445093768174
2025-03-03,4860.4751,4853.1956,98005859780880.0,33222449.11,3.3898431363469736e-07,3.3898431363469736e-07,7.958442781273404e-08,1,1,1,0,0.0,0.0011942055286138231,0.0011942055286138231,0.8496217059950859,1.3360386954767836
2025-03-04,4819.3736,4882.4483,98140062706355.03,29032929.68,2.9583157865783573e-07,2.9583157865783573e-07,4.9583303544029266e-08,1,1,1,0,0.0,0.006027513088489478,0.006027513088489478,0.8547428119482361,1.3440916862004983
2025-03-05,4883.828,4905.0251,98717194575252.0,29980226.169999998,3.036981176277868e-07,3.036981176277868e-07,9.152203333003324e-09,1,1,1,0,0.0,0.004624073541137141,0.004624073541137141,0.8586952055694431,1.3503068650035204
2025-03-06,4930.0418,4985.9685,99962993416588.0,45061867.730000004,4.507854976111827e-07,4.507854976111827e-07,9.010999575051025e-08,1,1,1,0,0.0,0.016502137777032022,0.016502137777032022,0.8728655121602269,1.3725898149310807
2025-03-07,4970.4023,4964.774,99626561697305.97,41877109.800000004,4.203408115923408e-07,4.203408115923408e-07,-6.366357873812985e-08,-1,1,1,0,0.0,-0.004250829101708042,-0.004250829101708042,0.8691551100392589,1.3667551702010636
2025-03-10,4969.7095,4961.5772,99431498344015.0,30614491.84,3.0789530832653647e-07,3.0789530832653647e-07,-9.933982058063724e-08,-1,-1,1,2,0.0006,-0.0012438963787678274,-0.0006438963787678276,0.8685954642113171,1.3650550683941882
2025-03-11,4904.9942,4980.1333,99814380750307.0,30897796.92,3.0955255833618915e-07,3.0955255833618915e-07,-6.052573811482206e-08,-1,-1,-1,0,0.0,-0.003739959946607474,0.003739959946607474,0.8718439764572723,1.3599498171134805
2025-03-12,4995.3404,4979.8703,99726608896736.03,36806208.1,3.690710885207352e-07,3.690710885207352e-07,-2.7178679816852086e-08,-1,-1,-1,0,0.0,5.280983141575657e-05,-5.280983141575657e-05,0.8717979345238548,1.3600216358340562
2025-03-13,4974.6814,4935.9673,99138004843262.0,32235980.05,3.251626871144457e-07,3.251626871144457e-07,-1.213863211678389e-07,-1,-1,-1,0,0.0,0.008816093061700725,-0.008816093061700725,0.8641120828020941,1.3720117131414957
2025-03-14,4938.9105,5037.2472,101102379674769.0,40416885.760000005,3.997619629727311e-07,3.997619629727311e-07,-1.361906090611203e-08,-1,-1,-1,0,0.0,-0.020518754247014437,0.020518754247014437,0.881842586270986,1.34385974197552
2025-03-17,5053.5206,5042.8386,101308581347434.0,32858775.15,3.243434535650248e-07,3.243434535650248e-07,-1.6145561894040536e-07,-1,-1,-1,0,0.0,-0.0011100110393629237,0.0011100110393629237,0.8828214412767271,1.3423680428265719
2025-03-18,5058.2318,5060.9371,101553652151799.0,31502614.310000002,3.1020661140685466e-07,3.1020661140685466e-07,-1.031360857846784e-07,-1,-1,-1,0,0.0,-0.0035889508738193854,0.0035889508738193854,0.8859898440598237,1.3375503498662822
2025-03-19,5050.9932,5045.4785,101404058139329.0,30429235.43,3.0007906969748963e-07,3.0007906969748963e-07,-1.124483100146444e-07,-1,-1,-1,0,0.0,0.003054493603566022,-0.003054493603566022,0.8832835937483186,1.3416358888543964
2025-03-20,5041.6925,5015.2423,100855882220137.0,28789767.32,2.8545451872763257e-07,2.8545451872763257e-07,-1.1727115794081051e-07,-1,-1,-1,0,0.0,0.0059927319083810104,-0.0059927319083810104,0.8779903119719136,1.3496759530549634
2025-03-21,4999.3827,4931.8154,99432410193803.03,32472267.99,3.265762936522259e-07,3.265762936522259e-07,-2.5327428714152807e-07,-1,-1,-1,0,0.0,0.016634669874274977,-0.016634669874274977,0.8633852329794491,1.3721273669712801
2025-03-24,4931.1614,4918.6355,99362564472221.0,26240058.28,2.640839477058383e-07,2.640839477058383e-07,-2.521451292902586e-07,-1,-1,-1,0,0.0,0.0026724236272104296,-0.0026724236272104296,0.8610779018834502,1.3757942725663161
2025-03-25,4917.0004,4899.4243,99199502655551.0,23089938.049999997,2.3276263924603387e-07,2.3276263924603387e-07,-2.131868292448922e-07,-1,-1,-1,0,0.0,0.0039057986711966697,-0.0039057986711966697,0.857714704958477,1.381167848007946
2025-03-26,4891.2098,4905.4683,99281138336745.0,20306230.14,2.045326079070998e-07,2.045326079070998e-07,-2.535276205047548e-07,-1,-1,-1,0,0.0,-0.0012336143248505849,0.0012336143248505849,0.8587727941051488,1.3794640195656203
2025-03-27,4892.9721,4906.853,99412953188972.0,20233816.17,2.0353299566041423e-07,2.0353299566041423e-07,-2.580266095175207e-07,-1,-1,-1,0,0.0,-0.0002822768215624549,0.0002822768215624549,0.8590152057599132,1.3790746288467175
2025-03-28,4903.0657,4868.7456,98643883134585.0,19194205.97,1.9458080278340564e-07,1.9458080278340564e-07,-2.454542629629577e-07,-1,-1,-1,0,0.0,0.007766158880243568,-0.007766158880243568,0.8523439571914366,1.3897847415220541
2025-03-31,4846.6024,4826.864,98130500211431.0,20791298.83,2.1187397175397326e-07,2.1187397175397326e-07,-1.271103418807241e-07,-1,-1,-1,0,0.0,0.00860213357625439,-0.00860213357625439,0.8450119806187626,1.4017398555108669
2025-04-01,4836.0228,4844.5323,98415984277663.97,18509901.330000002,1.880782015833674e-07,1.880782015833674e-07,-1.0775337707446832e-07,-1,-1,-1,0,0.0,-0.003660409740154247,0.003660409740154247,0.8481050707031665,1.3966089132905926
