date,open,close,intercept_future,beta_tau,n_contracts,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2023-07-26,4880.593,4867.5322,0.001533251139850173,0.013729684326746538,4,1.3112454657296952,1,1,1,0,0.0,-0.0037214008785901864,-0.0037214008785901864,0.816872399115625,0.9765902335088132,-0.0037214008785901864
2023-07-27,4871.4545,4847.0737,0.0013774989598893095,0.013854493073004294,4,1.1346140779451415,1,1,1,0,0.0,-0.0042030538596128375,-0.0042030538596128375,0.8134390404257109,0.9724855721586039,-0.0042030538596128375
2023-07-28,4833.2111,4924.5186,0.0037362636865322235,0.013593807937584669,4,1.6829955875576814,1,1,1,0,0.0,0.015977660913222946,0.015977660913222946,0.8264358935872104,0.9880236168735557,0.015977660913222946
2023-07-31,4944.6929,4959.9447,0.0022367180196820125,0.017158016032387636,4,1.0995391943001644,1,1,1,0,0.0,0.007193819919778521,0.007193819919778521,0.832381124580918,0.9951312808498323,0.007193819919778521
2023-08-01,4955.374,4948.3789,0.0024357190693133765,0.01912782347021569,4,1.056787771714625,1,1,1,0,0.0,-0.002331840514270267,-0.002331840514270267,0.8304401445513063,0.992810793412129,-0.002331840514270267
2023-08-02,4937.1695,4926.3064,0.0014566913087540696,0.019368604998391322,4,0.6579137234553791,0,1,1,0,0.0,-0.0044605517172501274,-0.0044605517172501274,0.8267359233384546,0.98838230952267,-0.0044605517172501274
2023-08-03,4913.0588,4948.635,0.0008789325759044082,0.01909799347177049,4,0.37944109230195605,0,0,1,1,0.0003,0.004232523596177507,0.004532523596177507,0.8304831234187937,0.9925656609697692,0.004532523596177507
2023-08-04,4972.6667,4967.3118,0.0016199391933499662,0.019042617323249092,4,0.5877260189349195,0,0,0,0,0.0,0.0,0.00377413165448659,0.8336174760634055,0.9925656609697692,0.00377413165448659
2023-08-07,4952.0543,4934.831,0.0038588249581575033,0.020484599858720434,4,1.4789360665417388,1,0,0,0,0.0,-0.0,-0.0065389090332521604,0.8281665272188976,0.9925656609697692,-0.0065389090332521604
2023-08-08,4925.5301,4918.1974,0.0020668710034530864,0.023140945509374435,4,0.586609528380949,0,1,0,1,0.0003,-0.0003,-0.003370652409373287,0.8253750657185649,0.9922678912714783,-0.003370652409373287
2023-08-09,4903.6526,4889.4089,0.003925728589664675,0.024634521860887958,4,1.5954117646806096,1,0,1,1,0.0003,-0.0061534657433635395,-0.0058534657433635395,0.8205437610459548,0.9861620047942997,-0.0058534657433635395
2023-08-10,4883.2923,4898.8241,0.00106161862536518,0.026633765174329603,4,-0.26311014667466853,0,1,0,1,0.0003,-0.0003,0.001925631542086803,0.8221238259938874,0.9858661561928614,0.001925631542086803
2023-08-11,4901.1151,4798.5827,-0.000985407279348139,0.026139308067095184,4,-1.6856712321401448,-1,0,1,1,0.0003,-0.020762339115217444,-0.020462339115217443,0.8053012494717005,0.9653972687357694,-0.020462339115217443
2023-08-14,4753.0006,4789.0152,0.0002031654502324294,0.027875728273255098,4,-1.1103010681247742,-1,-1,0,1,0.0003,-0.0003,-0.001993817882934512,0.8036956254393542,0.9651076495551487,-0.001993817882934512
2023-08-15,4790.7691,4764.9696,0.0014114821335628192,0.02852887428528783,4,-0.22620104664866925,0,-1,-1,0,0.0,0.0050209905368434615,-0.0050209905368434615,0.7996602773095207,0.9699534459306004,-0.0050209905368434615
2023-08-16,4747.9675,4722.8181,0.0009795398641921152,0.02789278384001722,4,-0.5891056632162859,0,0,-1,1,0.0003,0.008546121494668124,-0.008846121494668124,0.7925863853419807,0.9782427859236953,-0.008846121494668124
2023-08-17,4704.5782,4755.5905,0.0009855009739808355,0.02984722075813767,4,-0.6255228067124584,0,0,0,0,0.0,0.0,0.006939162022776113,0.7980862706869152,0.9782427859236953,0.006939162022776113
2023-08-18,4755.4828,4683.6868,-0.00034048998170014134,0.026817632154074955,3,-1.5453228375769725,-1,0,0,0,0.0,-0.0,-0.01511982581342941,0.7860193452900396,0.9782427859236953,-0.01511982581342941
2023-08-21,4673.151,4630.0622,-0.00017088081565863698,0.027520086389852486,4,-1.3026436938346078,-1,-1,0,1,0.0003,-0.0003,-0.011449228415529422,0.777020030266789,0.9779493130879182,-0.011449228415529422
2023-08-22,4650.7872,4661.3975,-0.0008603601004973501,0.026497800528214224,4,-1.6054811111910268,-1,-1,-1,0,0.0,-0.006767792449958732,0.006767792449958732,0.7822787405610953,0.9713307551103595,0.006767792449958732
2023-08-23,4652.3986,4579.4708,0.0003642962718560204,0.02593803505646573,4,-0.6741202656719831,0,-1,-1,0,0.0,0.017575566125823894,-0.017575566125823894,0.7685297488275374,0.9884024430268481,-0.017575566125823894
2023-08-24,4594.6702,4600.3218,0.00014719955086874275,0.02413329648612993,4,-0.7724035258013994,0,0,-1,1,0.0003,-0.0048531461844892095,0.00455314618448921,0.772028977121078,0.9836055814817326,0.00455314618448921
2023-08-25,4577.1057,4550.0167,0.0018264191791100802,0.02733641028273251,4,0.5090758708307759,0,0,0,0,0.0,-0.0,-0.01093512632094551,0.7635867427328287,0.9836055814817326,-0.01093512632094551
2023-08-28,4796.4633,4598.055,2.7497397867603038e-06,0.02879084425161193,4,-0.7901427463518081,0,0,0,0,0.0,0.0,0.010557829381153683,0.7716485612803128,0.9836055814817326,0.010557829381153683
2023-08-29,4586.8564,4690.3143,0.00023997931886156516,0.03281870150487291,4,-0.5387020548638654,0,0,0,0,0.0,0.0,0.02006485350871179,0.7871315766226105,0.9836055814817326,0.02006485350871179
2023-08-30,4701.2141,4700.6762,-2.004672821039142e-05,0.03042215417920477,4,-0.6779443369871555,0,0,0,0,0.0,0.0,0.0022092122909544987,0.7888705173762836,0.9836055814817326,0.0022092122909544987
2023-08-31,4696.0809,4672.3114,0.0017894088183808242,0.0298134800641505,4,0.6731142196572466,0,0,0,0,0.0,-0.0,-0.006034195675932774,0.7841103183114607,0.9836055814817326,-0.006034195675932774
2023-09-01,4682.9518,4690.2923,0.0002628580106416138,0.02979254682869166,4,-0.4386423561031024,0,0,0,0,0.0,0.0,0.0038483950363412678,0.7871278845683946,0.9836055814817326,0.0038483950363412678
2023-09-04,4711.2218,4759.8751,0.001296949851386061,0.030449811038551104,4,0.5248562642231174,0,0,0,0,0.0,0.0,0.014835493301771363,0.7988053150275465,0.9836055814817326,0.014835493301771363
2023-09-05,4750.0537,4729.155,0.0005960849233986008,0.030260796529721624,4,-0.036919922693134585,0,0,0,0,0.0,-0.0,-0.006453971869976316,0.7936498479947711,0.9836055814817326,-0.006453971869976316
2023-09-06,4714.3349,4732.8156,0.0007738791894164147,0.02813661875821149,4,0.38446015842128495,0,0,0,0,0.0,0.0,0.0007740494866419478,0.7942641722521849,0.9836055814817326,0.0007740494866419478
2023-09-07,4722.9966,4660.306,0.00044149820601938235,0.02755273352536597,4,-0.007517182794387106,0,0,0,0,0.0,-0.0,-0.015320605349593674,0.7820955643257875,0.9836055814817326,-0.015320605349593674
2023-09-08,4646.4986,4654.7461,-0.00038083128280339603,0.026410276496726417,4,-1.2085336481902855,-1,0,0,0,0.0,-0.0,-0.0011930332471729033,0.7811624983150804,0.9836055814817326,-0.0011930332471729033
2023-09-11,4658.9973,4698.9101,0.00034623436404271866,0.024947924328088646,4,-0.1953727800053432,0,-1,0,1,0.0003,-0.0003,0.009487950373920473,0.7885741293330617,0.9833104998072881,0.009487950373920473
2023-09-12,4695.2311,4693.4563,0.0013745909339499445,0.023082909292107913,4,1.263788088265421,1,0,-1,1,0.0003,0.0008606521265431492,-0.001160652126543149,0.7876588690929144,0.9841567880799994,-0.001160652126543149
2023-09-13,4688.2456,4651.333,0.0005241542257925025,0.02341886761468751,4,0.09215452899244794,0,1,0,1,0.0003,-0.0003,-0.008974899798257496,0.7805897096675967,0.9838615410435755,-0.008974899798257496
2023-09-14,4650.3103,4636.8605,0.0007120676929782835,0.021412404018229792,4,0.3858661866321509,0,0,1,1,0.0003,-0.0034114736356222527,-0.0031114736356222528,0.7781609253657279,0.9805051233352027,-0.0031114736356222528
2023-09-15,4646.5909,4625.1348,0.002986328569719627,0.022444840579963935,3,2.7623621980224646,1,0,0,0,0.0,-0.0,-0.0025288015457872737,0.7761931108147918,0.9805051233352027,-0.0025288015457872737
2023-09-18,4611.8936,4644.6782,0.002015994401995202,0.024736796810818473,4,1.4520161419807345,1,1,0,1,0.0003,-0.0003,0.004225476844480491,0.779472896831385,0.9802109717982022,0.004225476844480491
2023-09-19,4639.1424,4619.8946,0.0020107774493394346,0.025829866293452373,4,1.3390615270005182,1,1,1,0,0.0,-0.005335913260901659,-0.005335913260901659,0.775313697064669,0.9749806510753029,-0.005335913260901659
2023-09-20,4612.3782,4593.0301,0.0017223990710338154,0.02579169550889085,4,0.9104042743299695,0,1,1,0,0.0,-0.00581495950145694,-0.00581495950145694,0.7708052793153131,0.9693111780745959,-0.00581495950145694
2023-09-21,4583.4241,4557.4374,0.0011125938261460815,0.02488359592170145,4,0.15432130746614778,0,0,1,1,0.0003,-0.008049285161445019,-0.007749285161445019,0.7648320894019515,0.9615089159920973,-0.007749285161445019
2023-09-22,4554.765,4639.8568,0.004667164662488976,0.025691328405635292,4,3.058021520054999,1,0,0,0,0.0,0.0,0.0180845928898552,0.7786637663678831,0.9615089159920973,0.0180845928898552
2023-09-25,4638.4304,4615.1309,0.002776802455347392,0.027704895246049698,4,1.2811399902549772,1,1,0,1,0.0003,-0.0003,-0.0053290222232719175,0.7745142498524521,0.9612204633172997,-0.0053290222232719175
2023-09-26,4609.6865,4592.6032,0.003754342917738701,0.027436376704449553,4,1.8172148564686679,1,1,1,0,0.0,-0.004881269998214033,-0.004881269998214033,0.7707336366814581,0.9565284867080396,-0.004881269998214033
2023-09-27,4591.7062,4608.9824,0.004307137051716717,0.02927483245928492,4,1.9330935556926776,1,1,1,0,0.0,0.003566430472373483,0.003566430472373483,0.7734824046094021,0.9599398790507284,0.003566430472373483
2023-09-28,4621.4017,4621.4108,0.001287592892499508,0.03216859261038881,4,-0.2487717443319253,0,1,1,0,0.0,0.002696560524943603,0.002696560524943603,0.7755681467284102,0.9625284150348957,0.002696560524943603
2023-10-09,4612.8871,4609.5692,0.0007086176535085224,0.03106694662746072,4,-0.6958912338443366,0,0,1,1,0.0003,-0.002862334428265922,-0.002562334428265922,0.7735808817645816,0.9597733368143572,-0.002562334428265922
2023-10-10,4620.9962,4587.2676,0.0007555902850236778,0.029478701382939884,4,-0.6355526542647277,0,0,0,0,0.0,-0.0,-0.004838109383410449,0.7698382128416895,0.9597733368143572,-0.004838109383410449
2023-10-11,4601.7865,4597.759,0.0002837361429199577,0.027897462383633956,4,-0.9598137839897799,0,0,0,0,0.0,0.0,0.002287069540046094,0.7715988863690433,0.9597733368143572,0.002287069540046094
2023-10-12,4625.4102,4634.9241,0.0014717045999629221,0.028291749994100973,4,-0.12589205507855733,0,0,0,0,0.0,0.0,0.008083307541782991,0.7778359574664615,0.9597733368143572,0.008083307541782991
2023-10-13,4610.7234,4600.1303,0.0016350341214909575,0.028389592365993605,4,-0.05117015433918832,0,0,0,0,0.0,-0.0,-0.007506875894688458,0.7719968394673347,0.9597733368143572,-0.007506875894688458
2023-10-16,4602.7419,4560.0918,6.896095626825454e-05,0.02649001903453135,4,-1.2667110798796308,-1,0,0,0,0.0,-0.0,-0.008703775195237351,0.7652775525251773,0.9597733368143572,-0.008703775195237351
2023-10-17,4565.6128,4566.2516,6.903239197976561e-05,0.02525351316347114,4,-1.240962781133514,-1,-1,0,1,0.0003,-0.0003,0.0013508061394726933,0.7663112941415289,0.9594854048133129,0.0013508061394726933
2023-10-18,4554.2525,4511.9017,0.0003739625073924859,0.02355665862371543,4,-0.9510793283358284,0,-1,-1,0,0.0,0.011902519782308829,-0.011902519782308829,0.7571902588036027,0.9709056988249399,-0.011902519782308829
2023-10-19,4487.2491,4439.9251,0.000216347477333781,0.01862140671355529,4,-1.0448842727370702,-1,0,-1,1,0.0003,0.015652608187363658,-0.01595260818736366,0.7451110992816203,0.9861029053155251,-0.01595260818736366
2023-10-20,4420.6661,4402.6931,0.0011393266796167804,0.022429944630480012,3,-0.3895596416854618,0,-1,0,1,0.0003,-0.0003,-0.008385727047512614,0.7388628009829726,0.9858070744439306,-0.008385727047512614
2023-10-23,4387.7655,4327.1268,-0.001110259129161835,0.010246415987126745,4,-1.7759174512220244,-1,0,-1,1,0.0003,0.016863653764556195,-0.017163653764556197,0.7261812156873907,1.002431383626003,-0.017163653764556197
2023-10-24,4339.399,4373.5217,-6.566699065242189e-05,0.012104280181027724,4,-0.9626838413762403,0,-1,0,1,0.0003,-0.0003,0.010721872074560101,0.7339672377849394,1.0021306542109152,0.010721872074560101
2023-10-25,4409.0393,4409.5213,0.0006039082750807722,0.010667493092143444,4,-0.4625444354891578,0,0,-1,1,0.0003,-0.008531261319681993,0.008231261319681993,0.7400087139192324,0.993581215723378,0.008231261319681993
2023-10-26,4385.5726,4426.1008,0.0018138026450053336,0.011518306695470491,4,0.3509892661881441,0,0,0,0,0.0,0.0,0.0037599319454471036,0.7427910963226065,0.993581215723378,0.0037599319454471036
2023-10-27,4411.3519,4490.0996,0.0033680972116220346,0.013600064821984425,4,1.2667719511330375,1,0,0,0,0.0,0.0,0.014459408606328994,0.7535314162934782,0.993581215723378,0.014459408606328994
2023-10-30,4479.8473,4533.6138,0.001550104778369925,0.011654568058342526,4,0.22072860394916008,0,1,0,1,0.0003,-0.0003,0.009691143599576346,0.7608339974555705,0.993283141358661,0.009691143599576346
2023-10-31,4531.7618,4515.1464,0.002631699380630313,0.012101977549478468,4,1.0285923650005773,1,0,1,1,0.0003,-0.004373439162374237,-0.004073439162374237,0.7577347864542692,0.988939077968917,-0.004073439162374237
2023-11-01,4536.2387,4512.9991,0.0022967272539850822,0.010671573390676124,4,0.9026830234889339,0,1,0,1,0.0003,-0.0003,-0.00047557704884160223,0.7573744251807226,0.9886423962455264,-0.00047557704884160223
2023-11-02,4518.7058,4477.8129,0.0018049801561855787,0.012542305776416338,4,0.7346306690895789,0,0,1,1,0.0003,-0.008096633506973238,-0.007796633506973238,0.751469454360034,0.9806377210936706,-0.007796633506973238
2023-11-03,4483.0996,4523.6681,0.00195897319048579,0.012358601992445768,4,0.8364565448386625,0,0,0,0,0.0,0.0,0.010240535061212475,0.7591649036548381,0.9806377210936706,0.010240535061212475
2023-11-06,4552.0414,4601.0075,0.002300450640265114,0.011658456035854744,4,1.056404632314434,1,0,0,0,0.0,0.0,0.017096612370832487,0.7721440517381652,0.9806377210936706,0.017096612370832487
2023-11-07,4592.6571,4603.6141,0.0026006432033498493,0.013355201549480522,4,1.2045200520088122,1,1,0,1,0.0003,-0.0003,0.0005665280919451288,0.7725814930345033,0.9803435297773426,0.0005665280919451288
2023-11-08,4596.4591,4604.2638,0.001604320531996601,0.010749022213717206,4,0.2614036875111512,0,1,1,0,0.0,0.00014112824965062387,0.00014112824965062387,0.7726905261083277,0.9804818839437565,0.00014112824965062387
2023-11-09,4597.2986,4590.525,0.002089715047147434,0.010841652493484842,4,0.6667502189068949,0,0,1,1,0.0003,-0.0032839298087134258,-0.002983929808713426,0.7703848718145626,0.9772620502581701,-0.002983929808713426
2023-11-10,4571.9094,4567.8864,0.000844748944559034,0.011611238749578643,4,-0.41498778306966644,0,0,0,0,0.0,-0.0,-0.004931592791673989,0.7665856473339072,0.9772620502581701,-0.004931592791673989
2023-11-13,4579.2555,4585.2388,0.0025663138556670582,0.010197199591966646,4,1.020793024779033,1,0,0,0,0.0,0.0,0.0037987809854465038,0.7694977383147155,0.9772620502581701,0.0037987809854465038
2023-11-14,4585.2729,4601.2872,0.001525899605994939,0.012439788370326454,4,0.018955528486621784,0,1,0,1,0.0003,-0.0003,0.0035000140014516123,0.7721909911729024,0.9769688716430928,0.0035000140014516123
2023-11-15,4639.2394,4629.3316,0.0013980806115163969,0.01198052869421964,4,-0.1536222180807741,0,0,1,1,0.0003,0.005794903182744416,0.0060949031827444156,0.7768974205026886,0.9826303116668196,0.0060949031827444156
2023-11-16,4618.335,4587.865,0.0008229550726324823,0.010934762779403546,4,-0.7623410752912672,0,0,0,0,0.0,-0.0,-0.00895736222481891,0.7699384688957186,0.9826303116668196,-0.00895736222481891
2023-11-17,4576.475,4602.6081,0.001392777519307746,0.005813440150305169,3,-0.2074674748501324,0,0,0,0,0.0,0.0,0.0032134990894459037,0.7724126654644443,0.9826303116668196,0.0032134990894459037
2023-11-20,4607.0295,4627.6755,0.002066859276565451,0.0064285021210516435,4,0.3927906104957206,0,0,0,0,0.0,0.0,0.005446346822359338,0.7766194927305466,0.9826303116668196,0.005446346822359338
2023-11-21,4637.4198,4617.5943,0.002946507487098588,0.003502604507250536,4,1.4716645186322321,1,0,0,0,0.0,-0.0,-0.0021784587099938912,0.7749276592322567,0.9826303116668196,-0.0021784587099938912
2023-11-22,4602.7937,4567.2448,0.001647642743201698,0.006369882032706757,4,-0.4889916742487057,0,1,0,1,0.0003,-0.0003,-0.010903837957353502,0.766477973607317,0.9823355225733196,-0.010903837957353502
2023-11-23,4562.2035,4600.4997,0.00329066620597726,0.005350368357751411,4,1.7861000164923937,1,0,1,1,0.0003,0.006981173104625394,0.007281173104625394,0.7720588324140343,0.9891933769032266,0.007281173104625394
2023-11-24,4598.7991,4558.1807,0.0016277931794554388,0.006600674451983898,4,-0.5032458210764965,0,1,0,1,0.0003,-0.0003,-0.009198783340861993,0.7649568304882587,0.9888966188901557,-0.009198783340861993
2023-11-27,4552.1492,4541.5594,0.0018250017677834732,0.004939599130478974,4,-0.21724120779819409,0,0,1,1,0.0003,-0.003946476762099393,-0.003646476762099393,0.7621674331818741,0.9849939613635871,-0.003646476762099393
2023-11-28,4537.2111,4559.4427,0.0015545990459887148,0.004503643353103078,4,-0.5726370802501162,0,0,0,0,0.0,0.0,0.003937700341428929,0.7651686201437403,0.9849939613635871,0.003937700341428929
2023-11-29,4558.1122,4527.0623,0.0027039272764202192,0.0035455299047196694,4,1.21798192404594,1,0,0,0,0.0,-0.0,-0.007101832862161039,0.7597345204921091,0.9849939613635871,-0.007101832862161039
2023-11-30,4522.1383,4522.1118,0.002124154281087717,0.002918411748922198,4,0.28176979735004914,0,1,0,1,0.0003,-0.0003,-0.001093534763150883,0.7589037243831852,0.9846984631751781,-0.001093534763150883
2023-12-01,4519.5665,4531.1431,0.0007738376564999235,0.0021733812551570195,4,-1.6194440986359984,-1,0,1,1,0.0003,0.001697142131691776,0.001997142131691776,0.7604193629850486,0.9863696364240448,0.001997142131691776
2023-12-04,4532.3822,4516.0406,-4.3166903053364156e-05,0.0016000703254448675,4,-2.2736176688984737,-1,-1,0,1,0.0003,-0.0003,-0.003333044149499531,0.7578848516760852,0.9860737255331177,-0.003333044149499531
2023-12-05,4504.3002,4431.2639,-0.0037566465051595927,-0.006550310825447072,4,-3.6589095209586233,-1,-1,-1,0,0.0,0.01877235116088205,-0.01877235116088205,0.7436575711009087,1.0045846477793445,-0.01877235116088205
2023-12-06,4421.8007,4445.6067,-0.002120908869957424,-0.007509797905873424,4,-2.0884497787455563,-1,-1,-1,0,0.0,-0.0032367289161001622,0.0032367289161001622,0.7460645890649679,1.0013330796012068,0.0032367289161001622
2023-12-07,4440.2089,4437.8852,-0.0005480612593637391,-0.0063568293106030455,4,-1.015112125200452,-1,-1,-1,0,0.0,0.0017368832919926191,-0.0017368832919926191,0.7447687619454736,1.0030722782968857,-0.0017368832919926191
2023-12-08,4438.2382,4433.674,-0.0007792299850189692,-0.006965381992021442,4,-1.0725717599342122,-1,-1,-1,0,0.0,0.0009489204452606259,-0.0009489204452606259,0.7440620356402721,1.0040241140898358,-0.0009489204452606259
